AccountID,NumProductsBought
289,9809
290,33552
291,6894
292,7002
293,17736
294,26282
295,5515
296,38648
297,14835
298,29827
299,33907
300,16494
301,4729
302,12188
303,2047
304,18137
305,13188
306,20157
307,19749
308,11829
309,21713
310,32476
311,14658
312,13092
313,11833
314,23750
315,35955
316,35048
317,21993
318,23124
319,21568
320,32646
321,171
322,29183
323,2832
324,27749
325,24118
326,2948
327,34090
328,30801
329,16970
330,33796
331,25495
332,38561
333,20733
334,11393
335,4490
336,38753
337,24041
338,35920
339,9232
340,12664
341,34836
342,14554
343,27724
344,6629
345,17116
346,3512
347,24363
348,32610
349,16690
350,37514
351,24692
352,7806
353,24846
354,38847
355,13569
356,18896
357,34166
358,4808
359,5186
360,16533
361,18661
362,7503
363,25065
364,12047
365,6760
366,19524
367,786
368,1279
369,39416
370,24682
371,15873
372,11175
373,25757
374,19206
375,9158
376,36546
377,39365
378,28585
379,38612
380,19579
381,24272
382,5349
383,24284
384,7627
385,22367
386,33711
387,26525
388,29503
389,23378
390,23423
391,19595
392,21940
393,13952
394,9677
395,18599
396,15717
397,29763
398,12819
399,26872
400,39662
401,38817
402,29224
403,3933
404,20655
405,32247
406,5065
407,38488
408,2895
409,12456
410,6492
411,244
412,18992
413,33844
414,8480
415,2719
416,22987
417,6032
418,39967
419,28457
420,32781
421,16508
422,9075
423,5848
424,25515
425,34679
426,15064
427,19506
428,36506
429,31148
430,39527
431,36647
432,38609
433,20265
434,38208
435,5862
436,10544
437,10655
438,35376
439,27710
440,25947
441,27002
442,4819
443,19518
444,5394
445,3565
446,6307
447,2356
448,13376
449,20488
450,715
451,32135
452,23603
453,39317
454,38533
455,1463
456,27739
457,27161
458,35734
459,25731
460,23135
461,5557
462,11676
463,12349
464,39624
465,15572
466,13517
467,29190
468,2844
469,26898
470,20241
471,19714
472,27548
473,22766
474,39355
475,10252
476,38966
477,16529
478,13554
479,1480
480,31172
481,4507
482,825
483,16167
484,24850
485,16414
486,13923
487,9287
488,37895
489,28801
490,14860
491,6612
492,1543
493,5021
494,10631
495,15780
496,12625
497,17996
498,5750
499,6536
500,33637
501,18722
502,8370
503,12136
504,31619
505,13859
506,20672
507,33899
508,21548
509,33367
510,18232
511,34444
512,22658
513,20211
514,14789
515,2926
516,5446
517,13667
518,21982
519,32384
520,7058
521,25124
522,27155
523,36375
524,24837
525,6155
526,11287
527,25462
528,14747
529,14768
530,29673
531,1621
532,6883
533,12847
534,8189
535,34664
536,39245
537,7432
538,26068
539,10099
540,483
541,34089
542,38391
543,14514
544,21038
545,38161
546,29240
547,21261
548,3844
549,33842
550,36347
551,34395
552,24669
553,7145
554,14439
555,9144
556,6667
557,1654
558,12403
559,32737
560,38513
561,36777
562,18541
563,17539
564,28144
565,16295
566,26115
567,25638
568,6326
569,25585
570,21053
571,34665
572,18307
573,19702
574,29996
575,3183
576,26184
577,20852
578,19416
579,5329
580,37984
581,8975
582,15477
583,11658
584,19469
585,20351
586,9726
587,25955
588,6977
589,28222
590,28733
591,21148
592,10085
593,5189
594,31511
595,1758
596,21763
597,26637
598,4622
599,16188
600,16088
601,74
602,7998
603,16342
604,18537
605,20804
606,33431
607,22170
608,9339
609,14396
610,4705
611,36184
612,21401
613,37673
614,29436
615,38889
616,12388
617,4287
618,7785
619,12913
620,28414
621,4008
622,966
623,6735
624,26871
625,1479
626,15616
627,13719
628,20080
629,32856
630,703
631,22487
632,10413
633,3425
634,12586
635,27209
636,30287
637,8754
638,3271
639,30158
640,17550
641,3498
642,17682
643,18656
644,19434
645,33767
646,32958
647,16906
648,15266
649,11821
650,24311
651,13765
652,1350
653,26804
654,18232
655,7399
656,35625
657,11816
658,1330
659,24069
660,27576
661,34876
662,6552
663,14115
664,574
665,39286
666,5708
667,2287
668,19538
669,18999
670,34614
671,526
672,5388
673,11950
674,3405
675,31283
676,2373
677,1360
678,29275
679,1131
680,34669
681,9332
682,37030
683,36325
684,6561
685,18878
686,26927
687,31164
688,10004
689,11424
690,9916
691,6039
692,33208
693,14894
694,34268
695,10690
696,23837
697,2218
698,25918
699,1324
700,5807
701,37141
702,9563
703,13559
704,1749
705,25930
706,28570
707,28175
708,34466
709,27405
710,29996
711,12177
712,3412
713,8686
714,19404
715,37517
716,7666
717,6258
718,25170
719,35679
720,37937
721,7344
722,34856
723,16484
724,15697
725,34201
726,4045
727,869
728,37271
729,23153
730,9008
731,37771
732,32319
733,5710
734,697
735,22914
736,538
737,20720
738,24089
739,3865
740,39785
741,38363
742,22865
743,13319
744,8362
745,17342
746,14249
747,26906
748,2492
749,17412
750,38694
