FK_OrderID,OrderDate,OrderStatus
200377,11/02/2023,In Transit
200330,03/13/2023,Completed
200730,11/29/2023,Completed
200019,05/17/2024,Completed
200540,04/09/2023,Returned
200594,01/09/2024,Completed
200707,10/13/2024,Completed
200637,03/22/2023,Completed
200185,03/30/2023,Completed
200262,11/12/2023,In Transit
200351,07/07/2024,In Transit
200013,04/04/2023,In Transit
200443,10/27/2024,In Transit
200059,01/26/2024,In Transit
200685,09/18/2024,In Transit
200582,11/17/2023,Returned
200478,02/11/2024,In Transit
200437,03/25/2023,In Transit
200783,11/03/2023,Completed
200226,01/29/2024,In Transit
200218,08/19/2023,Returned
200009,02/11/2024,Completed
200052,08/11/2023,Completed
200360,08/08/2023,Completed
200413,12/17/2023,Completed
200618,09/02/2023,Returned
200313,08/22/2023,Returned
200757,10/13/2024,Completed
200599,03/14/2024,Completed
200350,08/23/2024,In Transit
200357,07/01/2024,In Transit
200015,01/28/2023,Completed
200678,11/04/2023,Completed
200585,01/27/2024,Completed
200661,05/19/2024,In Transit
200233,09/20/2023,In Transit
200037,09/01/2023,In Transit
200482,03/13/2024,Returned
200713,09/18/2024,Returned
200100,01/02/2023,Completed
200172,01/07/2024,In Transit
200634,04/05/2024,In Transit
200548,04/20/2023,Returned
200054,08/18/2024,Returned
200591,12/14/2023,Completed
200699,06/14/2024,Completed
200692,09/07/2024,In Transit
200470,07/19/2024,In Transit
200674,10/06/2023,Completed
200115,10/28/2023,Completed
200122,06/18/2023,Returned
200290,03/19/2024,In Transit
200115,10/13/2024,In Transit
200758,11/05/2024,Completed
200397,02/07/2023,In Transit
200514,10/20/2023,Returned
200260,02/03/2023,Returned
200566,02/02/2024,Returned
200125,03/31/2023,Completed
200093,12/21/2023,Completed
200626,03/16/2024,Returned
200065,09/21/2024,Returned
200385,11/20/2023,Completed
200661,09/11/2023,In Transit
200290,06/17/2024,Returned
200359,09/29/2023,Completed
200152,07/05/2024,Completed
200682,08/29/2023,Returned
200390,01/02/2023,Completed
200458,11/25/2023,Completed
200200,11/07/2023,In Transit
200247,12/22/2023,In Transit
200180,06/29/2023,Completed
200409,03/14/2023,Completed
200421,02/05/2024,Returned
200191,07/05/2023,Returned
200235,04/14/2024,Returned
200092,10/21/2023,Returned
200470,12/11/2023,In Transit
200640,12/07/2023,Returned
200268,07/30/2023,Returned
200263,06/05/2024,Returned
200552,08/31/2024,In Transit
200228,10/09/2024,Returned
200409,05/05/2023,In Transit
200479,07/11/2024,In Transit
200526,01/25/2024,In Transit
200584,08/23/2023,Returned
200494,05/21/2024,Returned
200643,07/08/2024,In Transit
200233,09/20/2024,Completed
200319,01/17/2024,In Transit
200242,04/18/2023,In Transit
200713,06/13/2023,Returned
200688,09/06/2024,Completed
200306,03/03/2024,In Transit
200162,08/01/2023,In Transit
200432,09/19/2024,Returned
200789,06/09/2023,Completed
200113,02/18/2023,Completed
200332,02/17/2024,In Transit
200485,09/27/2024,Returned
200746,05/02/2023,Completed
200457,10/27/2024,Returned
200142,07/01/2024,In Transit
200357,01/21/2024,In Transit
200681,07/10/2023,In Transit
200354,05/08/2024,In Transit
200569,11/08/2024,In Transit
200503,07/13/2024,Returned
200002,02/21/2023,Returned
200558,07/15/2023,In Transit
200278,03/25/2023,Completed
200760,05/20/2023,In Transit
200280,11/13/2024,Completed
200520,08/21/2023,Returned
200046,06/17/2024,Completed
200367,09/29/2024,Returned
200379,02/02/2024,Completed
200668,09/14/2024,Completed
200388,06/08/2023,In Transit
200393,04/19/2024,In Transit
200251,02/03/2023,Returned
200263,11/03/2023,In Transit
200102,07/16/2024,Completed
200415,04/25/2023,In Transit
200039,07/13/2024,In Transit
200019,09/08/2023,Returned
200000,01/09/2023,Completed
200172,03/16/2023,In Transit
200507,11/22/2023,In Transit
200325,05/22/2023,Completed
200618,12/09/2023,Completed
200430,08/06/2024,Completed
200286,08/20/2023,Completed
200767,10/15/2024,Completed
200455,01/09/2023,In Transit
200067,03/03/2024,Returned
200751,06/27/2024,Returned
200771,11/04/2024,Completed
200421,06/07/2023,In Transit
200727,06/24/2023,Completed
200589,06/26/2023,In Transit
200178,07/11/2023,In Transit
200590,10/27/2023,Returned
200314,12/21/2023,In Transit
200647,02/09/2024,In Transit
200248,12/29/2023,Returned
200575,10/05/2024,In Transit
200510,09/27/2024,Returned
200403,10/21/2023,Completed
200143,10/23/2024,Returned
200015,08/10/2023,Returned
200240,05/28/2024,Returned
200001,06/21/2023,Returned
200561,08/12/2023,Completed
200251,11/17/2024,Completed
200714,07/06/2024,Completed
200170,06/26/2023,Returned
200214,03/28/2023,Returned
200130,07/05/2024,Returned
200332,05/08/2023,In Transit
200438,04/20/2024,Completed
200169,07/31/2023,In Transit
200251,07/13/2023,In Transit
200616,06/25/2023,Completed
200223,12/13/2023,In Transit
200423,04/07/2024,In Transit
200422,05/10/2023,Completed
200527,12/30/2023,Completed
200370,12/19/2023,Returned
200386,02/04/2023,In Transit
200242,07/27/2023,Returned
200043,03/21/2024,In Transit
200571,03/11/2024,In Transit
200076,04/15/2023,Completed
200794,02/14/2024,Returned
200231,03/11/2024,Returned
200384,03/11/2023,In Transit
200770,06/04/2024,In Transit
200269,12/24/2023,Returned
200498,02/13/2024,Completed
200461,11/06/2023,Completed
200372,10/11/2024,In Transit
200730,11/15/2024,Returned
200711,07/06/2024,In Transit
200368,05/12/2023,In Transit
200380,06/28/2023,In Transit
200207,03/25/2024,Completed
200426,09/11/2023,In Transit
200447,02/03/2024,Returned
200706,11/18/2023,In Transit
200791,10/15/2023,Returned
200163,06/02/2023,Returned
200215,06/16/2024,Completed
200049,09/21/2024,Returned
200255,12/05/2023,In Transit
200195,01/22/2023,Completed
200484,05/28/2023,In Transit
200335,06/15/2023,In Transit
200712,10/25/2024,Returned
200478,12/28/2023,In Transit
200310,05/15/2023,In Transit
200772,10/31/2024,Completed
200308,02/01/2024,In Transit
200592,12/14/2023,In Transit
200436,11/04/2023,Returned
200290,02/06/2024,Returned
200130,07/03/2023,Completed
200519,03/10/2023,In Transit
200588,06/20/2024,Returned
200423,06/28/2024,In Transit
200447,02/24/2023,Completed
200340,03/06/2024,Returned
200353,01/25/2023,Completed
200719,01/21/2024,Completed
200040,05/06/2024,Returned
200586,10/04/2023,Completed
200463,04/15/2024,Returned
200413,10/07/2024,Completed
200255,07/11/2024,Returned
200765,08/24/2023,Completed
200641,04/13/2024,Returned
200362,11/12/2023,Completed
200476,01/01/2024,Returned
200254,03/20/2024,In Transit
200040,05/13/2023,Returned
200391,09/11/2024,Returned
200362,01/24/2023,Completed
200227,10/25/2023,In Transit
200365,03/28/2024,In Transit
200151,06/18/2023,In Transit
200130,03/24/2023,Completed
200660,03/15/2023,Completed
200285,05/07/2024,Returned
200616,04/04/2024,In Transit
200129,11/18/2023,Completed
200105,12/21/2023,Completed
200471,02/28/2023,In Transit
200458,05/19/2024,Returned
200039,11/22/2023,Returned
200052,05/23/2023,Completed
200062,08/01/2024,In Transit
200642,05/09/2023,Returned
200323,09/04/2023,Completed
200201,08/27/2023,Completed
200576,04/15/2024,In Transit
200308,10/09/2023,Returned
200322,04/13/2024,Completed
200454,08/28/2023,In Transit
200356,05/03/2024,In Transit
200624,03/24/2023,Returned
200076,03/19/2024,Returned
200465,03/09/2023,Returned
200235,05/10/2023,Returned
200088,10/15/2024,Returned
200436,11/04/2024,Completed
200043,03/27/2023,In Transit
200211,06/16/2024,Completed
200643,07/15/2023,In Transit
200773,03/27/2024,Completed
200221,02/09/2024,Completed
200064,11/21/2023,Returned
200644,09/25/2024,Returned
200226,02/29/2024,In Transit
200018,04/14/2023,Returned
200667,07/23/2023,Returned
200590,02/19/2023,In Transit
200640,01/19/2024,Returned
200083,06/10/2024,In Transit
200543,11/06/2023,Returned
200014,08/15/2024,In Transit
200798,11/01/2023,In Transit
200455,02/23/2024,In Transit
200718,07/08/2024,Completed
200297,06/12/2023,Returned
200614,06/08/2023,Returned
200120,03/25/2024,In Transit
200214,08/08/2023,Returned
200449,10/29/2023,Returned
200516,11/17/2024,Returned
200144,07/06/2024,Returned
200458,08/01/2024,In Transit
200292,10/09/2024,Completed
200203,10/20/2024,Returned
200259,07/18/2024,In Transit
200427,07/07/2024,In Transit
200620,03/31/2023,Completed
200474,03/19/2023,Returned
200534,05/05/2023,Returned
200638,03/09/2023,Returned
200553,10/20/2024,Completed
200200,09/13/2024,In Transit
200160,04/13/2024,In Transit
200732,11/06/2024,In Transit
200594,01/21/2024,Completed
200201,01/16/2024,Completed
200420,08/20/2024,Returned
200087,01/30/2023,Completed
200218,05/19/2024,In Transit
200634,05/12/2023,Returned
200679,07/17/2024,Returned
200274,02/14/2023,Completed
200733,06/22/2023,Completed
200070,03/26/2023,Returned
200032,07/07/2024,Completed
200147,02/29/2024,Returned
200362,01/24/2023,In Transit
200399,09/20/2023,In Transit
200661,02/15/2023,Returned
200396,06/23/2024,Returned
200717,07/13/2024,Completed
200049,09/09/2024,In Transit
200528,04/23/2024,Returned
200124,07/05/2023,In Transit
200074,11/24/2023,Completed
200572,02/08/2024,Completed
200017,08/02/2024,Returned
200614,08/05/2024,Returned
200782,01/15/2024,Completed
200188,12/22/2023,Completed
200373,08/11/2024,Returned
200631,05/12/2024,In Transit
200761,03/20/2023,Returned
200209,07/09/2024,Returned
200137,11/06/2023,Returned
200082,01/11/2024,Returned
200669,03/09/2023,Returned
200119,10/20/2023,In Transit
200588,01/14/2023,Completed
200294,08/10/2023,Returned
200387,05/12/2024,In Transit
200740,08/06/2024,Returned
200694,01/31/2024,Completed
200083,09/07/2023,Completed
200498,10/23/2024,Completed
200298,05/12/2024,Returned
200214,04/15/2024,Completed
200301,05/12/2023,Returned
200299,09/29/2024,In Transit
200700,01/02/2023,Completed
200637,05/30/2024,Returned
200649,08/20/2023,Returned
200047,12/30/2023,Completed
200175,05/08/2023,In Transit
200578,03/08/2023,Completed
200029,11/20/2024,In Transit
200407,01/18/2024,Completed
200406,03/09/2024,Completed
200759,04/20/2024,Returned
200408,09/12/2024,Returned
200736,08/24/2023,In Transit
200155,06/29/2024,In Transit
200300,03/16/2024,Completed
200004,03/12/2024,In Transit
200694,07/15/2023,In Transit
200132,03/07/2024,Returned
200610,08/13/2024,In Transit
200392,06/06/2024,Completed
200557,06/24/2023,Completed
200749,06/18/2023,Completed
200764,04/09/2024,Returned
